is_weekend,hour,elevation_m,num_vehicles,driver_age,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_slope_deg,wx_tavg,wx_tmin,wx_tmax,wx_prcp,wx_wspd,wx_pres,wx_temp_range,wx_is_rainy,wx_heavy_rain,wx_rain_3day,wx_pressure_drop,vehicle_risk_weight,is_heavy_vehicle,speed_excess_kmh,speed_ratio,is_morning_peak,is_evening_peak,is_night,hour_sin,hour_cos,month,is_monsoon,season_enc,slope_cat_enc,is_sharp_curve,high_risk_combo,young_driver,inexperienced,exp_ratio,rain_intensity_num,visibility_cls_enc,road_curvature_enc,surface_enc,weather_enc,veh_bus,veh_car,veh_lorry,veh_motorcycle,veh_three-wheeler,acc_fell_off_road,acc_head_on,acc_hit_barrier,acc_overturn,acc_pedestrian_hit,acc_rear_end,acc_sideswipe,acc_vehicle_fire,gen_female,gen_male
0.0,8.0,1.1794469635499296,1.0,1.2537709827506927,0.7016131574477107,0.8471992899219581,-0.7628430260791434,1.0,-0.09502135387763587,0.2221045507669839,-0.4010809936037008,2.199341879797275,0.3116413120249711,1.1485323600608708,26.9,23.6,31.7,-0.0958718450452267,2.534562257710409,0.4463571217723567,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,1.0,1.3956670271897815,1.4410764107014673,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.25870979253605425,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,17.0,0.44895038400794335,1.0,-0.014925191778317462,1.6497486778678034,-0.2199278434141401,-0.7628430260791434,1.0,-0.15801195637367443,0.4700332860439055,-0.47088531980556114,1.8972426632569943,-0.8013089710933791,0.44581652356871426,25.1,22.7,31.4,0.8796530034828481,0.26279991863819135,0.2927616576183537,0.5611059401527789,1.0,1.0,49.1,0.2,4.0,1.0,-0.08767390460479965,0.1780695455911566,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,9.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.3455773013973473,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,20.0,-0.19725812866381373,2.0,-0.3609332393771384,0.22754539723766437,1.7364719010353733,2.058625984073216,1.0,-0.5280817460379011,-1.761325331448389,1.3440271614428059,1.1181446837583748,-0.027082687184990288,-2.013688904153833,25.1,23.1,28.1,-0.04252282989134759,0.5249263423772934,-1.3967884480759707,-2.4327358293088834,1.0,1.0,28.2,0.6,2.0,0.0,0.9836278794690644,0.5885467767520074,0.0,0.0,1.0,-1.1706892217894838,1.4733617324816806,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.42788489275903413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,16.0,-0.4641703404195395,1.0,-1.3989573821736012,-0.7205901231824283,0.6100599269583807,0.6478914789970363,1.0,-0.08714752856563107,2.1063629388715883,-0.43598315670463095,-0.09025218240274892,0.11808474104787386,-0.45767526620691534,30.7,23.6,31.7,-0.08825055716610114,0.018148589815029363,0.24156316956699997,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,0.2419574135717739,0.27279506047442953,0.0,1.0,0.0,-1.1706892217894838,-0.3580381766851747,9.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.137924274625174,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,11.0,-0.997994763930991,2.0,-0.24559722351086477,-0.009488482867358802,0.13578120103122598,-0.7628430260791434,1.0,-0.5280817460379011,-0.3729244138976276,1.8326574448558275,-0.6626506979527549,0.8439218822120296,0.8975624184565293,25.7,23.6,31.7,-0.5150426783971339,-0.6109548271588154,1.0095404903371314,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,0.4067730726600607,0.5990718339612604,0.0,0.0,0.0,0.43311232187684956,-1.2113346926294648,11.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0628174747240846,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,11.0,0.32251828370259955,2.0,0.792426919285598,0.9386470375527339,0.7879144491810638,-0.7628430260791434,1.0,-0.5280817460379011,-0.2241671727314743,1.3440271614428059,2.2788416736236647,-1.6239243977461109,0.8473684301356607,26.0,23.6,31.7,-0.5150426783971339,2.62193773229011,-1.6015824002813273,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,1.3132591976456378,1.3709093626397832,0.0,0.0,0.0,0.43311232187684956,-1.2113346926294648,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0829129289278433,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,15.0,0.21013419454229398,2.0,-0.5916052711096857,-0.009488482867358802,-0.9313459323048723,-0.7628430260791434,0.0,1.7632014197555024,1.114647997763902,-1.1689285818241637,1.5315436116556016,-1.527146112257535,0.4709135177291483,28.7,23.6,31.7,1.7027520944284114,1.8006082712409235,-1.4991854241786198,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,-1.0765678591345202,-0.6639350311490503,0.0,0.0,0.0,-0.94410328584783,-0.7373335169380573,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.45132958933008593,2.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,7.0,0.09775010538198842,3.0,0.44641887168677713,-0.48355624307740513,0.13578120103122598,2.058625984073216,0.0,0.1018242789224847,0.32127604487775396,-0.29637450430091045,-1.3781488423902624,1.8117047370975705,-2.4152408107207797,27.1,23.6,31.7,0.09466035193291292,-1.3973340983761215,2.0335102513639733,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,-1.0765678591345202,-0.765677250838492,1.0,0.0,0.0,1.441304119708163,0.083660602206845,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.7041590273860384,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,19.0,-0.8434666413355708,2.0,-0.014925191778317462,-0.48355624307740513,-0.5756368878595062,0.6478914789970363,0.0,-0.06352605262961654,0.9658907565977487,-0.5057874829064913,-0.4082513577083078,0.8439218822120296,-0.6584512194903888,24.9,22.5,28.5,0.08703906405378736,-0.12165216951249154,-0.5776126392544854,-1.6235894051300555,1.0,1.0,40.2,-0.5,3.0,1.0,-1.0765678591345202,-0.8989946421556911,0.0,1.0,0.0,-1.3131270957411962,1.0316629535896609,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5366969090213828,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,17.0,0.5332384508781726,1.0,-1.7449654297724222,-1.431691763497498,-0.5756368878595062,2.058625984073216,0.0,-0.5280817460379011,0.2221045507669839,1.2742228352409455,-0.948849955727758,0.21486302653639497,-1.4866520267847159,25.3,22.6,30.8,0.34616285194405727,-1.327433718712361,-1.3455899600246168,0.15653272806336505,1.0,1.0,16.8,-0.6,4.0,0.0,-1.0765678591345202,-1.3656055117658892,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.3740075008446613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,19.0,1.137302930114815,2.0,0.6770909034193244,-0.009488482867358802,1.6179022195535846,0.6478914789970363,1.0,0.023086025802436475,-0.521681655063781,-0.47088531980556114,1.1817445188194868,-1.4787569695133018,-0.10631734796083703,25.4,23.6,31.7,0.018447473141657074,1.4161561830902405,-1.4479869361273243,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,1.6428905158222116,1.2656587905472574,0.0,1.0,0.0,-1.3131270957411962,1.0316629535896609,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.45966433457364103,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,16.0,-1.0120427750760292,1.0,1.7151150462157874,0.7016131574477107,-1.3463398174911327,-0.7628430260791434,0.0,-0.5280817460379011,1.164233744819287,-1.203830744925094,-1.5530483888083195,-1.3335895412804377,1.173629354221305,28.8,23.6,31.7,-0.5150426783971339,-1.589560142451463,-1.2943914719732632,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,-1.0765678591345202,-1.1551043675808377,0.0,1.0,0.0,-1.1706892217894838,-0.3580381766851747,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.40272721432965825,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,-1.3913390759920605,1.0,2.407131141413429,2.12381643807785,-0.10135816193235139,-0.7628430260791434,1.0,-0.15013813106166965,1.8584342035946668,-0.6453961353102118,1.9608424983181059,-0.3174175436506086,0.21994357612480675,30.2,23.6,31.7,-0.1492208601991058,2.272435833971307,-0.21922322289506732,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.07714175448348712,0.3184036417145245,1.0,0.0,0.0,1.441304119708163,0.083660602206845,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.01756434209095002,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,19.0,0.5613344731682489,1.0,0.5617548875530508,0.9386470375527339,0.7879144491810638,-0.7628430260791434,1.0,-0.5280817460379011,3.147663627034658,0.26206010531397156,1.2771442714111543,-1.817480968723208,0.19484658196437268,32.8,23.6,31.7,-0.5150426783971339,1.521006752585881,-1.806376352486684,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,1.3132591976456378,1.3709093626397832,0.0,1.0,0.0,-1.3131270957411962,1.0316629535896609,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2202318659868609,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,7.0,-0.5484584072897687,2.0,-0.5916052711096857,0.9386470375527339,-1.7020488619364988,-0.7628430260791434,0.0,-0.5280817460379011,-0.3729244138976276,-1.1689285818241637,-0.42415131647358567,2.005261308074668,0.5963984885313192,26.3,23.7,29.8,-0.2940253299024919,0.5598765322091735,-1.2431929839219094,-1.542674762712173,1.0,0.0,8.6,-0.9,2.0,0.0,-1.0765678591345202,-1.5761066559509411,1.0,0.0,0.0,1.441304119708163,0.083660602206845,9.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.6704538110247793,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,17.0,-1.4615791317172515,2.0,0.1004108240879562,-0.24652236297238198,-1.8206185434182875,-0.7628430260791434,0.0,-0.3154884626137709,0.12293305665621561,-0.33127666740184064,-1.0442497083194255,0.8439218822120296,0.2952345586061094,26.7,23.6,31.7,-0.3092679056607431,-1.030357105141379,1.0095404903371314,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,-1.0765678591345202,-1.716440752074309,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,12.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.3893302448604858,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,12.0,-1.4475311205722132,1.0,-1.3989573821736012,-0.9576240032874515,0.017211519549437303,-0.7628430260791434,1.0,-0.5280817460379011,0.4700332860439055,1.693048792452107,0.4344464568514231,0.8923110249563176,0.6716894710126218,27.4,23.6,31.7,-0.5150426783971339,0.5948267220410537,1.0607389783884853,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,0.2419574135717739,0.45873773783789246,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.3006136828018957,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,-1.5458671985874808,1.0,3.5604913000761655,1.6497486778678034,-1.1684852952684497,0.6478914789970363,0.0,-0.17375960699768409,1.2634052389300554,-0.12186368879625979,-0.37645144017775173,-0.07547182992922333,-0.884324166934296,29.0,23.6,31.7,-0.17208472383648254,-0.2964031186718929,-0.16802473484377178,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,-1.0765678591345202,-1.4813811410676678,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.44626736510446857,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,0.9125347517942038,1.0,-0.9376133187085066,0.22754539723766437,1.14362349362643,-0.7628430260791434,1.0,-0.5280817460379011,-0.5712674021191642,0.5063752470204825,-0.7580504505444224,-0.2206392581620875,1.1234353659004364,25.3,23.6,31.7,-0.5150426783971339,-0.7158053966544562,-0.11682624679241804,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,1.8077061749104983,1.7919116510098863,1.0,0.0,0.0,1.0722803098147973,-0.7373335169380564,9.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.5565795705368133,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,19.0,0.9687267963743567,1.0,-1.3989573821736012,-0.7205901231824283,0.07649636029033165,-0.7628430260791434,1.0,-0.5280817460379011,2.5526346623700484,0.9601033673325742,0.8796453022792056,0.5051978830020682,0.8222714359752266,27.2,22.6,31.7,-0.28640404202336633,0.5249263423772934,0.24156316956699997,0.8847645098243103,1.0,0.0,4.5,-0.2,2.0,0.0,0.3243652431159173,0.5289047858995765,0.0,1.0,0.0,-1.3131270957411962,1.0316629535896609,12.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.137924274625174,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,17.0,-0.21130613980885193,1.0,1.138434966884419,-1.431691763497498,-1.8206185434182875,-0.7628430260791434,0.0,-0.0320307513815973,-0.3729244138976276,-0.33127666740184064,-1.3304489660944283,0.021306455559297763,0.6716894710126218,25.4,22.4,30.0,-0.4616936632432548,-0.5760046373269353,-0.5264141512031316,-0.3289551264439313,0.0,0.0,30.6,0.0,2.0,0.0,-1.0765678591345202,-1.716440752074309,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,11.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,-1.3740075008446613,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,8.0,1.263735030420159,2.0,0.1004108240879562,0.9386470375527339,0.43220540473569774,0.6478914789970363,1.0,-0.32336228792577565,1.908019950650052,-0.5755918091083515,-0.02665234734163708,0.3116413120249711,-0.13141434212127154,27.3,22.4,31.8,-0.5150426783971339,-0.26145292884001275,0.8047465381317748,1.1275084370779591,0.0,0.0,0.0,-0.7,2.0,0.0,-0.0052660750606562685,0.09737744032022042,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5953470111236896,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,-0.09892205064854635,1.0,0.1004108240879562,0.9386470375527339,0.7286296084401694,-0.7628430260791434,1.0,-0.17375960699768409,-2.4059400431683837,-0.3661788305027708,0.8796453022792056,0.6987544539791655,0.42071952940828017,26.0,24.1,29.5,-0.4159659359685013,0.5424014372932338,-0.4752156631517778,-2.1090772596373517,1.0,0.0,2.3,0.8,4.0,1.0,1.2308513681014945,1.3007423145780994,0.0,0.0,0.0,-0.6488107449996949,-1.0283770679287563,7.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.5953470111236896,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,15.0,1.0389668520995476,1.0,-1.0529493345747802,-0.009488482867358802,-1.1684852952684497,-0.7628430260791434,0.0,0.8104685570029188,0.8171335154315972,-1.238732908026024,1.4997436941250457,-0.46258497188347275,1.0732413775795682,28.1,23.6,31.7,0.7805762610542155,1.7656580814090432,-0.37281868704912857,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,1.0,-1.0765678591345202,-0.9446032233957857,0.0,0.0,0.0,-0.94410328584783,-0.7373335169380573,6.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.4962932079255373,2.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,9.0,-0.05677801721343176,1.0,-0.13026120764459112,-0.48355624307740513,1.5586173788126902,0.6478914789970363,1.0,-0.5280817460379011,0.8171335154315972,1.0648098566353648,1.086344766227819,-0.2206392581620875,-0.4074812778860472,28.1,23.6,31.7,-0.5150426783971339,1.3113056135945995,-0.11682624679241804,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,1.5604826862780683,1.2060167996948257,1.0,0.0,0.0,1.0722803098147973,-0.7373335169380564,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.4797597887773998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,17.0,1.053014863244586,1.0,-0.9376133187085066,0.22754539723766437,-0.2199278434141401,-0.7628430260791434,1.0,-0.3863528904218143,2.056777191816205,-0.22657017809905014,0.9909450136361511,-0.07547182992922333,0.32033155276654346,25.2,22.1,29.3,-0.1415995723199802,-1.2225831492167203,-1.0383990317165526,-0.652613696115462,1.0,0.0,6.2,-0.3,2.0,0.0,-0.08767390460479965,0.1780695455911566,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,11.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.5565795705368133,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,12.0,-0.5203623849996922,1.0,1.3691069986169664,-0.009488482867358802,0.6693447676992751,0.6478914789970363,1.0,-0.5280817460379011,-0.02582418450993771,2.042070423461408,0.14824719907642026,0.6987544539791655,-0.6333542253299544,28.1,22.7,34.4,-0.5150426783971339,0.1404742542266105,0.3439601456696492,2.988545212689262,0.0,0.0,0.0,0.4,3.0,1.0,0.3243652431159173,0.32892869892377674,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6572696342439348,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,11.0,-1.278954986831755,1.0,-0.5916052711096857,-0.9576240032874515,-1.7613337026773932,-0.7628430260791434,0.0,-0.5280817460379011,1.114647997763902,-1.1689285818241637,0.3708466217903115,0.8439218822120296,0.34542854692697755,26.2,23.6,33.1,0.23946482163629906,-1.1002574848051392,-0.11682624679241804,1.2084230794958417,1.0,1.0,9.9,1.2,2.0,0.0,-1.0765678591345202,-1.6462737040126252,0.0,0.0,0.0,0.43311232187684956,-1.2113346926294648,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.7644453899973145,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,18.0,-0.2815461955340429,3.0,0.792426919285598,2.12381643807785,0.7286296084401694,-0.7628430260791434,1.0,0.03095985111444127,-1.017539125617624,-0.29637450430091045,-1.0283497495541476,-0.26902840090637553,0.24504057028524082,24.4,23.6,31.7,0.026068761020782632,-1.0128820102254388,-0.16802473484377178,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,1.2308513681014945,1.3007423145780994,0.0,1.0,0.0,-1.361710001982874,0.5576617778982529,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.8096985226304491,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,12.0,0.78610265148886,1.0,1.48444301448324,-0.9576240032874515,0.8471992899219581,2.058625984073216,1.0,-0.5280817460379011,-1.8109110785037723,1.7977552817548974,-0.02665234734163708,0.3600304547692591,-1.687427980068189,22.8,23.6,31.7,-0.5150426783971339,0.018148589815029363,0.49755560982371044,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,-0.25248956369308645,-0.1622406375080103,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.1429097775014363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,17.0,1.123254918969777,1.0,1.5997790303495136,-1.1946578833924746,-1.1684852952684497,-0.7628430260791434,0.0,-0.13439048043765997,1.0650622507085188,-0.1916680149981201,-1.4894485537472077,-0.12386097267351139,0.5211075060500169,28.6,23.6,31.7,-0.13397828444085463,-1.5196597627877027,-0.014429270689710554,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,1.0,-1.0765678591345202,-0.9446032233957857,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,5.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,-1.2634825027239884,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,7.0,0.3646623171377142,2.0,-1.2836213663073277,-0.48355624307740513,2.210750626962528,2.058625984073216,1.0,0.9364497619949961,0.4700332860439055,-1.0642220925213735,-0.6149508216569209,0.06969559830358582,-1.9133009275120967,27.4,23.6,31.7,0.9025168671202249,-0.558529542410995,0.19036468151564623,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,1.6428905158222116,0.988498950703606,1.0,0.0,0.0,1.441304119708163,0.083660602206845,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.30538639298983,2.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,7.0,1.3199270750003116,1.0,0.1004108240879562,1.8867825579728266,-1.1092004545275553,-0.7628430260791434,0.0,-0.19738108293369855,1.114647997763902,-0.1916680149981201,1.9449425395528277,-0.3658066863948966,1.198726348381739,28.7,23.6,31.7,-0.1949485874738593,2.2549607390553668,-0.2704217109464211,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,1.0,-1.0765678591345202,-0.8744361753341022,1.0,0.0,0.0,1.441304119708163,0.083660602206845,10.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.3857682098048645,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,12.0,1.193494974694968,1.0,-0.5916052711096857,-0.48355624307740513,-1.5241943397138158,-0.7628430260791434,0.0,-0.5280817460379011,-0.02582418450993771,1.2393206721400156,0.33904670425975575,0.4084195975135472,1.1234353659004364,28.6,23.1,34.8,-0.5150426783971339,-0.26145292884001275,1.0607389783884853,2.988545212689262,0.0,0.0,0.5,-0.9,2.0,0.0,-1.0765678591345202,-1.3656055117658892,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.1548832791499678,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,8.0,-0.18321011751877553,3.0,-1.2836213663073277,-0.48355624307740513,-1.3463398174911327,-0.7628430260791434,0.0,-0.5280817460379011,-0.2241671727314743,1.3091249983418756,-0.3923513989430299,-0.12386097267351139,0.5713014943708851,26.0,23.6,31.7,-0.5150426783971339,-0.3138782135878333,-0.014429270689710554,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,-1.0765678591345202,-1.1551043675808377,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,6.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.30538639298983,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,7.0,1.1794469635499296,2.0,1.5997790303495136,1.175680917657757,-0.10135816193235139,-0.7628430260791434,1.0,0.04670750173845093,-0.124995678620706,-0.4010809936037008,-0.02665234734163708,-1.4303678267690136,1.223823342542173,26.2,23.6,31.7,0.041311336779033814,0.018148589815029363,-1.3967884480759707,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,0.07714175448348712,0.3184036417145245,1.0,0.0,0.0,1.441304119708163,0.083660602206845,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-0.14483555204808846,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,8.0,1.3761191195804643,2.0,0.5617548875530508,1.8867825579728266,-0.45706720637771747,2.058625984073216,0.0,-0.5280817460379011,0.7675477683762122,-1.2736350711269542,1.4361438590639337,0.3600304547692591,-1.9634949158329649,27.2,22.4,33.4,-0.5150426783971339,-0.9779318203935583,0.03676921736164319,2.422142715764083,0.0,0.0,0.0,0.0,2.0,0.0,-1.0765678591345202,-1.2638632920764479,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8599371581398458,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
